"","County","State","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"2616","Real County","Texas",5791.171586925,10253.6858718625,58048.66582875,24044.10863875,117067.43285,112044.609575,104334.0102825,31631.5708425
"2617","Red River County","Texas",1357.40567901429,18543.9626141429,19119.0861427143,12448.5698297143,123536.7938,121208.3509,105484.502761429,8706.62496042857
"2618","Reeves County","Texas",822.6755211575,87637.6233283333,23614.5111033167,6030.32268416667,252441.782775,168064.4837,130679.378625,12531.7950603
"2619","Refugio County","Texas",642.359511402,32001.461076,20156.192494,13149.3520454,48226.70067,178890.1077,171566.6432,17864.11962
"2620","Roberts County","Texas",1072.0146467,29362.7943966667,28627.53374,18652.6710533333,114087.840933333,282304.768733333,254726.2224,5296.14699066667
"2621","Robertson County","Texas",1019.87658525714,28390.702043381,32064.0297061905,8646.16224942857,102382.095267619,114284.373380952,88276.31578,6680.81647315238
"2622","Rockwall County","Texas",740.328358469091,10950.5781266,12673.7732219091,8638.76834863636,14309.6988735455,22686.3497581818,43011.7380127273,4055.57390272727
"2623","Runnels County","Texas",840.732563825,11597.4968832,17931.2929865,12249.080607,227297.972125,202072.54365,210446.825125,9131.0681955
"2624","Rusk County","Texas",1368.42183777857,11477.2231445714,12281.8943481071,5185.24429471429,20872.5719941786,37441.0800203571,115115.242067857,4268.61780416429
"2625","Sabine County","Texas",1293.59219185667,18036.9754084444,29266.41457,6177.166672,75453.5529988889,131392.554588889,202815.499866667,20461.3562313333
"2626","San Augustine County","Texas",1115.51045831769,31320.9709761538,13024.0134535385,4720.57791591538,53428.5538361538,130925.729315385,185912.509061538,11873.1960982308
"2627","San Jacinto County","Texas",2613.9350895,15396.0636724,19603.257092,3989.02847887333,27286.6636767333,45914.5426033333,136676.29,4891.1979922
"2628","San Patricio County","Texas",995.125272610625,12320.0938578063,15191.9823149375,3161.78298178562,29997.677026875,190197.52255,217475.1437625,2975.2582965125
"2629","San Saba County","Texas",513.940243425,32201.8213316667,45259.73303,9940.36945683333,97052.2126433333,115393.83145,85727.22805,7618.39313433333
"2630","Schleicher County","Texas",3070.875762,60475.08587,33988.70225,1419.828969,248473.0735,194826.7424,191679.831,1020.289892
"2631","Scurry County","Texas",1570.5352762,12864.744815625,13169.08019475,11000.81281575,287477.4192375,131567.9442,126788.78295,10221.9287856875
"2632","Shelby County","Texas",1452.56834009467,14086.28643656,13637.60146734,5266.59423569267,72769.472665,98421.9704093333,144176.75843,5165.78996536733
"2633","Sherman County","Texas",3775.375151,51912.544805,58852.205445,8076.94698255,128561.223325,368542.5245,204403.265,8700.2990359
"2634","Smith County","Texas",1250.8034393613,8024.25944103188,9749.05992471015,3271.80277273101,38798.9627452174,14548.2623696638,131925.063852174,3245.66901492609
"2635","Somervell County","Texas",2732.25061676667,9404.86461433333,7521.970654,6445.31681003333,51325.7374416667,84750.0414733333,109166.63505,6634.22957883333
"2636","Starr County","Texas",1314.52907981083,10827.66308825,58372.6284541667,3492.607333275,203844.337841667,63701.8580491667,419674.038816667,4469.12236006667
"2637","Stephens County","Texas",253.52159622,10853.7042255,10938.0884775,9985.4420305,128393.9772,150506.15125,186787.64925,10551.1893012
"2638","Sterling County","Texas",20.70210168,47013.30116,40183.02205,681.8783529,316759.1212,110021.1913,211663.6292,41510.72824
"2639","Stonewall County","Texas",1870.73858016667,16675.51711,15668.6141373333,13257.918947,258765.883733333,219671.3512,150615.8566,18595.25463
"2640","Sutton County","Texas",1399.7492157,39358.25356,9068.565194,6623.1010695,240442.6133,208210.3911,191156.63275,8630.445671
"2641","Swisher County","Texas",1345.66001286667,11801.676095,13028.444819,3691.3428633,83999.2962066667,271346.108166667,95861.8185433333,3071.801234
"2642","Tarrant County","Texas",464.449344178031,2774.31044588456,5668.91612445019,1167.71123281946,3120.14624704131,16764.2851348239,42431.4751596525,1424.55721110811
"2643","Taylor County","Texas",676.354229579,6345.84167429333,10292.4117778667,4581.573028442,222060.79189,223529.99378,231874.32778,3252.91888234333
"2644","Terrell County","Texas",982.4381678,3129.854177,100244.1659,4577.876166,375730.2398,214660.3365,304168.3831,66941.75507
"2645","Terry County","Texas",2385.948935975,3167.096455,3693.26703025,1955.3075103,228650.904625,126139.829675,61905.331685,2360.655486525
"2646","Titus County","Texas",1346.30536632667,7922.294371,8166.279266,6600.92324804167,70148.9635741667,71160.1622483333,73105.0992483333,4204.68457070833
"2647","Tom Green County","Texas",1081.2288933475,7726.2812842875,7060.28558399375,6555.2345503375,259248.36298125,172151.77566875,212456.5718875,5865.67218185
"2648","Travis County","Texas",667.249040281351,3058.89770200608,7107.2885374823,2558.4506278198,7863.55395465378,8861.51953154122,19233.6931809797,2189.29869366892
"2649","Trinity County","Texas",2580.54814779,10885.49924112,18900.447173,9416.59705163,39361.210777,83185.756024,189517.52083,10487.0004344
"2650","Tyler County","Texas",2382.59475376667,12904.063997,13705.0019856667,11549.0605795,61713.86269,74320.7690366667,169509.0411,8549.40760516667
"2651","Upshur County","Texas",1495.19030714217,11741.882244,18651.7306862609,5124.95308482609,25589.6610103913,28019.7027321739,79880.5570778261,5163.66698895652
"2652","Uvalde County","Texas",787.75808114,15509.322789525,16048.090538625,5835.26579225,119822.99882375,113763.346895,139317.5728625,13950.961867875
"2653","Val Verde County","Texas",916.929729928571,25482.6199007143,26294.8098895714,8944.84484271429,233312.455657143,227643.237614286,223669.314585714,18660.8617568857
"2654","Van Zandt County","Texas",1163.55479928871,14263.6169617742,20526.9771035484,10883.7771067271,46571.1093532258,52977.5413183871,96711.6340080645,4390.26844484194
"2655","Victoria County","Texas",769.979954419091,14548.131479,11936.7060790455,6291.98257146364,39571.8187363636,147612.103298182,121136.889914545,5551.58398417273
"2656","Walker County","Texas",1427.47054730409,5080.48551441364,16004.29710185,3645.38029499818,33428.7680931818,39736.3161513636,146682.847640909,4342.17967931818
"2657","Waller County","Texas",1414.49798755091,8149.32760586364,20809.8870342727,10763.4574874682,35624.9164845455,28088.7000714091,55160.8848495455,5668.40931227273
"2658","Ward County","Texas",4787.30912963111,46456.3107766667,47455.9017888889,6964.06409468889,304853.892044444,100917.171474444,172642.056844444,9228.307266
"2659","Washington County","Texas",1422.10355949091,8594.47531172727,9208.92811618182,6078.52992428636,61252.7462290909,71737.3653536364,87015.1379181818,3538.12152645455
"2660","Webb County","Texas",935.659697776757,14189.6699477405,17208.9710898541,7359.20857411892,198563.889645946,192241.306651351,291197.395483784,10918.3938418881
"2661","Wharton County","Texas",671.31538120375,14284.8375004375,18948.913748025,4005.3676253925,56520.874211875,59255.301228125,24549.0513424375,4689.14281626875
"2662","Wheeler County","Texas",1991.48165627143,35435.44989,14366.262417,13831.4909722857,142371.036485714,245933.268457143,243956.9612,14139.4126995714
"2663","Wichita County","Texas",317.1140460572,5336.73177018,5608.7496786,1534.2590798996,154207.547152,175739.231292,207189.763428,1243.07186614
"2664","Wilbarger County","Texas",937.559939741667,11628.7639835,11215.1890238333,1871.44381570667,211598.0652,214592.636016667,246964.45755,4462.83508616667
"2665","Willacy County","Texas",359.217222561429,32808.6684085714,35472.1492557143,10006.0067522857,135679.494271429,37297.4187314286,370086.354971429,13123.5760261429
"2666","Williamson County","Texas",714.941104774565,3902.14878156087,11091.2584606696,4659.90150794,14191.8614383072,14850.8346972609,2727.3236286,3004.91899358043
"2667","Wilson County","Texas",1702.07385457,17060.6313349,16933.1681162,7695.0476552,52888.420077,49130.505681,122457.33241,7074.4065105
"2668","Winkler County","Texas",11951.24083,27079.82596,32665.04823,10311.516973,302248.774733333,89983.80069,167895.983466667,10635.479892
"2669","Wise County","Texas",1118.7728025356,10077.755352856,13801.39283112,8549.75020682,42471.3218244,58880.6590488,90233.7527348,7478.92313628
"2670","Wood County","Texas",2699.69002275,7950.3195659375,13796.7313835625,6066.121143585,59198.19375375,57372.975715,109589.937633125,5371.24112308125
"2671","Yoakum County","Texas",12515.4835025,24095.12053,24343.65539,11529.480675,244310.1954,135706.76675,101334.332365,18674.591715
"2672","Young County","Texas",1091.323064525,9269.35677375,7969.7579843,5267.4361365,118954.93385,135801.758475,171920.042325,6013.973446375
"2673","Zapata County","Texas",1439.71229303333,63333.76225,74768.2558266667,10676.080774,197862.798616667,121446.600833333,365271.343166667,12692.86081
"2674","Zavala County","Texas",854.8163279,28038.24659,30389.105408,15247.3750698,142317.93504,136218.0798,176955.48572,26679.689348
"2675","Beaver County","Utah",1060.7113325,8187.667118,10864.317946,8111.226556,456083.9063,143207.1977,8558.422293,11035.819634
"2676","Box Elder County","Utah",3933.32560159095,20283.3452137619,30713.2761986,9406.49397334286,614682.751142857,43008.6478709524,45301.2052342857,5335.90454863333
"2677","Cache County","Utah",2484.544065275,8774.6883431625,11570.671678875,8586.664956875,578676.7789875,12728.82013925,61015.13187875,3320.116960875
"2678","Carbon County","Utah",3264.5891538625,13470.42745625,18376.4698785,13417.39286725,459948.32105,110475.65636875,148214.6274625,10163.932171875
"2679","Daggett County","Utah",9533.563714,56139.17749,62760.81457,7949.828923,397734.0784,147574.2023,166892.42,7599.00401
"2680","Davis County","Utah",1155.37782134565,2904.81661347652,4893.81716682609,3396.00457530565,575314.199991304,7629.93785200435,30993.8648887826,1569.39893694957
"2681","Duchesne County","Utah",3520.69072331176,29206.758181,29284.4391767647,26046.0707589118,430063.460588235,111705.979935294,128945.543074118,8154.2082986
"2682","Emery County","Utah",4178.68861723333,53554.87954,52245.5579111111,15162.4485318889,472485.492044444,131612.932405556,131196.305177778,17235.5855742333
"2683","Garfield County","Utah",8333.41146235,75542.999765,43955.8881375,19550.88300025,404226.739625,177513.38805,87737.6581125,17671.7346595
"2684","Grand County","Utah",1760.34256415714,32322.9317102671,31930.9337672857,19092.2839567143,382160.213685714,82407.7342985714,97785.8788971429,16748.9683187143
"2685","Iron County","Utah",4573.7787005375,14003.1818936688,16705.127458,5564.3256499625,424417.928675,87631.9748175,10773.5074771875,9025.743907925
"2686","Juab County","Utah",7649.22622506545,13766.4519725455,16481.5752630909,5207.98588307273,564255.026672727,53717.9756518182,71509.6949927273,6415.20573418182
"2687","Kane County","Utah",5333.068832925,71336.75586,42129.93700575,23471.399244,340431.924025,120202.030585,86700.299605,26281.16852
"2688","Millard County","Utah",9969.83854617778,22917.8308627778,23975.2757373333,9039.43133746667,561563.7194,142121.722555556,21973.1843355556,17625.5078787778
"2689","Morgan County","Utah",1035.5039158,19546.2564933333,21856.2975366667,11742.5492726667,554894.2775,22076.7907733333,37226.82868,5892.39601176667
"2690","Piute County","Utah",1068.772455,20987.1311,52951.82251,1383.649432,444535.3098,178447.0241,54678.13746,6997.25469
"2691","Rich County","Utah",3184.3679205,31255.89774,32451.37095,4810.5885025,532072.2659,52807.43258,99509.60453,16933.633395
"2692","Salt Lake County","Utah",1057.39039282915,2449.75216291525,4599.17357322288,1536.18899436525,565371.104647458,5309.83320298136,4749.45057892712,1876.61913138729
"2693","San Juan County","Utah",6495.97129025,99775.21274125,23329.467662225,12916.425574,350723.7096125,191393.2059375,61823.58034625,12438.2234601875
"2694","Sanpete County","Utah",7466.3039242,28634.371588625,18515.83486525,14596.364860125,533544.8186625,84110.7527025,86193.89763625,7913.123174625
"2695","Sevier County","Utah",1920.65461144667,28932.08869,29431.4150422222,8260.07791485556,505358.900622222,171964.565966667,43128.9598844444,16797.416177
"2696","Summit County","Utah",2454.94409023417,12571.79979775,28119.5554733333,5836.3545200275,526883.295233333,24784.03929425,38137.7828016667,9561.56666953333
"2697","Tooele County","Utah",8604.77807300555,19204.7198623333,49319.2080661667,6780.54441195556,619068.032,70500.3241738889,18944.5570633333,9058.02664982778
"2698","Uintah County","Utah",3879.7087757,12308.5289443636,15796.8738102727,22192.9274386727,367621.899345455,154805.014963636,185205.212963636,10085.7191489818
"2699","Utah County","Utah",1511.80635319977,10514.7805886705,11446.5965919727,6558.96239158182,544292.078863636,19878.8610931364,50337.7622422727,7470.92684222727
"2700","Wasatch County","Utah",6936.459978,23868.14901675,26767.55524,19757.22440085,507989.992525,34344.389115,50000.969605,8909.01638675
"2701","Washington County","Utah",2522.43472101217,16507.960241913,23117.8072945435,10890.4193745217,389394.197613043,22771.1076282174,13407.7542958696,9834.41544802435
"2702","Weber County","Utah",1170.47240364789,3415.53712960737,6165.29901759737,2407.60212238368,580003.97578421,7545.87224271053,50668.6941539474,1876.61005598421
"2703","Addison County","Vermont",1023.5246116975,10627.65169875,12734.45836175,2356.865486225,146950.434725,190792.429575,94239.33724,1359.2885406
"2704","Bennington County","Vermont",1503.21322913333,23299.8906553333,9342.11494533333,5335.5301756,193034.976966667,134780.6447,53638.41567,3062.71449261667
"2705","Caledonia County","Vermont",1367.68278395,12352.2829451,12685.9836761,4523.39610995,156128.09791,178500.21713,154576.79634,2559.63394583
"2706","Chittenden County","Vermont",1313.43173472778,5110.65488185,8037.76274325,2086.69811244556,108821.764656667,217538.817144444,98441.0883311111,1419.49118021111
"2707","Essex County","Vermont",1478.235691,10692.37106,8449.614735,4064.705795,169756.5268,169357.9898,139056.9778,1122.558794
"2708","Franklin County","Vermont",1415.3590913625,12085.072583625,11961.06949675,4496.3881043625,79971.31546875,242943.6358,121719.397975,2060.318654975
"2709","Grand Isle County","Vermont",4504.735612175,12389.16820825,20542.130595,8812.53381725,71823.275655,252839.87155,101557.91339,3862.23080325
"2710","Lamoille County","Vermont",1001.50282713333,35628.7722066667,13034.0748073333,6952.11182333333,122158.6042,203639.635766667,153941.111066667,2448.20616033333
"2711","Orange County","Vermont",490.592789451667,33706.5527283333,13205.0198808333,3318.46902751667,184503.462416667,138350.086483333,151423.203333333,1910.80602076667
"2712","Orleans County","Vermont",1572.93840263333,11209.9155504167,12128.3857264167,3722.65064839167,120224.888933333,224368.459816667,177003.677566667,2476.05898985083
"2713","Rutland County","Vermont",871.630078272727,16021.2190349091,13369.1588734545,5324.68784545545,209331.791527273,144168.901536364,102782.360121818,2701.98528405455
"2714","Washington County","Vermont",888.376215534444,14014.6695288889,12572.9801664444,4066.7729139,151542.067255556,170373.448722222,138276.061455556,2652.1741544
